Instance, Size, Average, Best, Time(s), #MotherRoutes, #DaughterRoutes, %DaughterRoutes
S1, 10, 232341, 231594, 0.76, 1, 1, 30.00
S2, 10, 218483, 218483, 0.50, 1, 1, 30.00
S3, 10, 177440, 177440, 0.46, 1, 0, 0.00
S4, 10, 243247, 243247, 0.63, 1, 1, 30.00
S5, 20, 315539, 309905, 2.71, 1, 1, 20.00
S6, 20, 350305, 349540, 2.61, 1, 0, 0.00
S7, 20, 335884, 335770, 3.10, 1, 0, 0.00
S8, 20, 334969, 320727, 2.51, 1, 1, 25.00
M1, 30, 569004, 527120, 7.63, 2, 0, 0.00
M2, 30, 606283, 567897, 7.38, 2, 1, 6.67
M3, 30, 530827, 519948, 6.39, 1z, 2, 13.33
M4, 30, 460281, 446295, 6.91, 2, 1, 3.33
M5, 40, 479197, 424150, 10.87, 2, 0, 0.00
M6, 40, 428872, 406403, 10.62, 2, 2, 7.50
M7, 40, 434749, 425862, 10.12, 1, 0, 0.00
M8, 40, 558782, 493880, 11.15, 2, 2, 12.50
L1, 50, 665292, 602160, 19.88, 2, 0, 0.00
L2, 50, 639352, 578881, 21.51, 2, 1, 6.00
L3, 50, 1141944, 1083450, 22.08, 2, 0, 0.00
L4, 50, 876572, 792290, 22.07, 2, 0, 0.00
L5, 60, 1057473, 1000030, 36.95, 3, 1, 1.67
L6, 60, 1048999, 934314, 32.27, 2, 0, 0.00
L7, 60, 1028251, 966135, 28.24, 2, 0, 0.00
L8, 60, 1044606, 982888, 31.22, 2, 5, 28.33
XL1, 100, 1386740, 1278384, 104.25, 2, 4, 15.00
XL2, 100, 1413699, 1350059, 224.39, 2, 6, 20.00
XL3, 100, 1342026, 1217205, 124.07, 2, 2, 7.00
XL4, 150, 2205520, 2100376, 294.58, 3, 6, 10.67
Q1, 11, 188497, 188497, 0.72, 1, 2, 81.82
Q2, 21, 327988, 323440, 2.37, 1, 0, 0.00
Q3, 31, 482479, 479351, 5.52, 1, 2, 22.58
Q4, 41, 661446, 644773, 11.23, 1, 1, 14.63
Q5, 51, 1017015, 992255, 18.04, 1, 5, 39.22
Q6, 61, 1199639, 1154884, 31.01, 1, 6, 37.70
